Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
0,53.86671008,17.14211137,-69.14713066,-0.089313537,0.575276004,-0.485962467,,
0,53.52323915,18.12117622,-69.78290349,-0.098740308,0.578858864,-0.480118556,,
0,53.16512344,19.10278397,-70.40657442,-0.108145428,0.582302791,-0.474157363,,
0,52.79245146,20.08669173,-71.01798908,-0.117526578,0.585606937,-0.468080359,,
0,52.40531528,21.07265609,-71.61699611,-0.126881443,0.588770486,-0.461889043,,
0,52.00381057,22.06043308,-72.20344722,-0.136207714,0.591792656,-0.455584943,,
0,51.58803653,23.04977832,-72.77719724,-0.145503089,0.594672703,-0.449169614,,
0,51.15809588,24.04044702,-73.3381041,-0.154765275,0.597409914,-0.442644638,,
0,50.71409484,25.03219409,-73.88602892,-0.163991987,0.600003614,-0.436011627,,
0,50.25614311,26.02477414,-74.42083601,-0.173180947,0.602453163,-0.429272215,,
0,49.7843538,27.01794161,-74.94239293,-0.182329889,0.604757955,-0.422428066,,
0,49.29884348,28.01145077,-75.45057049,-0.191436554,0.606917423,-0.415480869,,
0,48.79973206,29.00505581,-75.94524284,-0.200498695,0.608931032,-0.408432337,,
0,48.28714283,29.99851091,-76.42628741,-0.209514076,0.610798286,-0.40128421,,
0,47.7612024,30.99157027,-76.89358503,-0.218480473,0.612518724,-0.39403825,,
0,47.22204069,31.98398819,-77.3470199,-0.227395673,0.614091919,-0.386696247,,
0,46.66979086,32.97551915,-77.78647967,-0.236257475,0.615517485,-0.37926001,,
0,46.1045893,33.96591781,-78.21185541,-0.245063693,0.616795069,-0.371731375,,
0,45.5265756,34.95493915,-78.62304167,-0.253812155,0.617924355,-0.3641122,,
0,44.93589253,35.94233846,-79.01993651,-0.262500701,0.618905064,-0.356404364,,
0,44.33268597,36.92787144,-79.40244151,-0.271127187,0.619736955,-0.348609768,,
0,43.71710487,37.91129427,-79.7704618,-0.279689484,0.62041982,-0.340730336,,
0,43.08930127,38.89236361,-80.12390609,-0.28818548,0.620953492,-0.332768012,,
0,42.4494302,39.87083674,-80.46268668,-0.296613078,0.621337839,-0.324724761,,
0,41.79764968,40.84647155,-80.78671949,-0.304970198,0.621572764,-0.316602566,,
0,41.13412067,41.81902666,-81.09592408,-0.313254779,0.621658211,-0.308403432,,
0,40.45900702,42.78826143,-81.39022368,-0.321464775,0.621594157,-0.300129382,,
0,39.77247544,43.75393604,-81.66954516,-0.329598162,0.621380618,-0.291782456,,
0,39.07469545,44.71581155,-81.93381914,-0.337652931,0.621017646,-0.283364715,,
0,38.36583937,45.67364997,-82.1829799,-0.345627095,0.62050533,-0.274878235,,
0,37.64608224,46.62721428,-82.41696549,-0.353518686,0.619843796,-0.26632511,,
0,36.91560177,47.57626855,-82.63571768,-0.361325758,0.619033208,-0.25770745,,
0,36.17457834,48.52057793,-82.83918201,-0.369046383,0.618073765,-0.249027382,,
0,35.42319493,49.45990875,-83.02730778,-0.376678656,0.616965703,-0.240287047,,
0,34.66163706,50.39402859,-83.20004809,-0.384220695,0.615709295,-0.231488601,,
0,33.89009278,51.32270629,-83.35735983,-0.391670636,0.614304851,-0.222634215,,
0,33.10875259,52.24571203,-83.49920369,-0.399026644,0.612752717,-0.213726074,,
0,32.31780941,53.16281742,-83.62554419,-0.406286901,0.611053276,-0.204766375,,
0,31.51745854,54.07379549,-83.73634966,-0.413449616,0.609206946,-0.19575733,,
0,30.70789758,54.97842081,-83.83159228,-0.420513023,0.607214183,-0.18670116,,
0,29.88932642,55.87646951,-83.91124805,-0.427475377,0.605075478,-0.177600101,,
0,29.06194717,56.76771932,-83.97529684,-0.434334961,0.602791358,-0.168456398,,
0,28.2259641,57.65194968,-84.02372234,-0.441090082,0.600362387,-0.159272306,,
0,27.38158364,58.52894175,-84.05651212,-0.447739073,0.597789164,-0.150050091,,
0,26.52901423,59.39847846,-84.07365761,-0.454280292,0.595072322,-0.14079203,,
0,25.6684664,60.26034461,-84.07515408,-0.460712127,0.592212532,-0.131500405,,
0,24.80015259,61.11432687,-84.06100067,-0.46703299,0.5892105,-0.12217751,,
0,23.9242872,61.96021387,-84.03120039,-0.473241321,0.586066965,-0.112825645,,
0,23.04108646,62.79779622,-83.98576009,-0.479335587,0.582782703,-0.103447117,,
0,22.15076842,63.62686658,-83.92469051,-0.485314285,0.579358524,-0.094044239,,
0,21.25355291,64.44721974,-83.84800622,-0.49117594,0.575795272,-0.084619333,,
0,20.34966143,65.2586526,-83.75572566,-0.496919104,0.572093827,-0.075174722,,
0,19.43931714,66.0609643,-83.64787109,-0.502542362,0.5682551,-0.065712738,,
0,18.52274478,66.85395619,-83.52446865,-0.508044324,0.564280039,-0.056235715,,
0,17.60017066,67.63743196,-83.3855483,-0.513423633,0.560169624,-0.046745991,,
0,16.67182254,68.41119762,-83.23114381,-0.518678962,0.555924869,-0.037245907,,
0,15.73792961,69.17506158,-83.06129281,-0.523809014,0.551546821,-0.027737807,,
0,14.79872243,69.92883471,-82.8760367,-0.528812522,0.54703656,-0.018224038,,
0,13.85443287,70.67233034,-82.67542072,-0.533688252,0.542395198,-0.008706946,,
0,12.90529407,71.40536437,-82.45949386,-0.538435001,0.53762388,0.00081112,,
0,11.95154035,72.12775527,-82.22830892,-0.543051597,0.532723783,0.010327813,,
0,10.99340716,72.83932411,-81.98192245,-0.5475369,0.527696116,0.019840784,,
0,10.03113105,73.53989466,-81.72039476,-0.551889805,0.522542119,0.029347686,,
0,9.064949581,74.2292934,-81.44378988,-0.556109236,0.517263062,0.038846173,,
0,8.095101288,74.90734955,-81.15217557,-0.560194152,0.511860249,0.048333903,,
0,7.121825601,75.57389516,-80.8456233,-0.564143546,0.506335012,0.057808534,,
0,6.145362796,76.22876508,-80.52420821,-0.567956441,0.500688713,0.067267728,,
0,5.165953941,76.87179708,-80.18800913,-0.571631899,0.494922746,0.076709152,,
0,4.183840825,77.50283181,-79.8371085,-0.57516901,0.489038533,0.086130477,,
0,3.199265909,78.12171292,-79.47159244,-0.578566903,0.483037526,0.095529377,,
0,2.212472258,78.72828703,-79.09155063,-0.581824738,0.476921203,0.104903534,,
0,1.223703487,79.32240382,-78.69707635,-0.584941712,0.470691075,0.114250636,,
0,0.233203696,79.90391602,-78.28826645,-0.587917055,0.464348679,0.123568376,,
0,-0.758782587,80.47267949,-77.86522131,-0.590750032,0.457895578,0.132854454,,
0,-1.752010465,81.02855321,-77.42804482,-0.593439946,0.451333364,0.142106581,,
0,-2.746234739,81.57139938,-76.97684435,-0.595986131,0.444663657,0.151322473,,
0,-3.74120996,82.10108338,-76.51173076,-0.598387959,0.437888102,0.160499857,,
0,-4.736690498,82.61747386,-76.0328183,-0.600644837,0.431008369,0.169636468,,
0,-5.732430593,83.12044272,-75.54022466,-0.602756208,0.424026156,0.178730052,,
0,-6.728184426,83.6098652,-75.03407088,-0.604721552,0.416943186,0.187778365,,
0,-7.723706172,84.08561989,-74.51448137,-0.606540382,0.409761206,0.196779176,,
0,-8.718750064,84.54758871,-73.98158384,-0.60821225,0.402481987,0.205730263,,
0,-9.713070452,84.99565702,-73.43550929,-0.609736742,0.395107324,0.214629418,,
0,-10.70642187,85.4297136,-72.87639196,-0.611113484,0.387639039,0.223474445,,
0,-11.69855907,85.84965069,-72.30436932,-0.612342133,0.380078971,0.232263162,,
0,-12.68923714,86.25536399,-71.71958202,-0.613422389,0.372428988,0.240993401,,
0,-13.6782115,86.64675274,-71.12217387,-0.614353982,0.364690974,0.249663008,,
0,-14.665238,87.0237197,-70.51229176,-0.615136684,0.356866841,0.258269843,,
0,-15.65007296,87.38617119,-69.89008571,-0.6157703,0.348958517,0.266811783,,
0,-16.63247327,87.73401712,-69.25570874,-0.616254675,0.340967954,0.275286722,,
0,-17.61219637,88.06717099,-68.60931688,-0.616589689,0.332897122,0.283692567,,
0,-18.58900042,88.38554992,-67.95106914,-0.616775258,0.324748013,0.292027245,,
0,-19.56264426,88.68907471,-67.28112743,-0.616811337,0.316522637,0.300288699,,
0,-20.53288752,88.97766978,-66.59965659,-0.616697916,0.308223023,0.308474892,,
0,-21.49949066,89.25126328,-65.90682425,-0.616435023,0.299851219,0.316583804,,
0,-22.46221507,89.50978701,-65.20280087,-0.616022723,0.29140929,0.324613433,,
0,-23.42082306,89.75317653,-64.48775969,-0.615461117,0.282899318,0.332561799,,
0,-24.37507798,89.98137113,-63.76187663,-0.614750344,0.274323402,0.340426941,,
0,-25.32474423,90.19431382,-63.02533031,-0.613890578,0.265683659,0.348206919,,
0,-26.26958738,90.39195139,-62.27830197,-0.612882032,0.25698222,0.355899812,,
0,-27.20937414,90.57423443,-61.52097546,-0.611724954,0.248221231,0.363503723,,
0,-28.14387252,90.74111728,-60.75353713,-0.610419629,0.239402853,0.371016776,,
0,-29.0728518,90.8925581,-59.97617585,-0.60896638,0.230529263,0.378437117,,
0,-29.99608262,91.02851886,-59.18908295,-0.607365564,0.221602648,0.385762916,,
0,-30.91333707,91.14896535,-58.39245214,-0.605617576,0.212625212,0.392992364,,
0,-31.82438868,91.25386717,-57.58647948,-0.603722847,0.203599168,0.400123679,,
0,-32.72901253,91.34319779,-56.77136336,-0.601681845,0.194526744,0.407155101,,
0,-33.62698527,91.41693448,-55.9473044,-0.599495072,0.185410177,0.414084895,,
0,-34.51808523,91.4750584,-55.11450545,-0.597163069,0.176251717,0.420911352,,
0,-35.40209238,91.51755454,-54.27317149,-0.594686409,0.167053623,0.427632786,,
0,-36.27878848,91.54441173,-53.42350963,-0.592065705,0.157818164,0.434247541,,
0,-37.14795707,91.55562269,-52.56572902,-0.589301602,0.148547619,0.440753984,,
0,-38.00938358,91.55118399,-51.70004082,-0.586394783,0.139244274,0.447150509,,
0,-38.86285531,91.53109605,-50.82665814,-0.583345963,0.129910424,0.453435539,,
0,-39.70816155,91.49536316,-49.94579599,-0.580155895,0.120548372,0.459607523,,
0,-40.5450936,91.44399348,-49.05767122,-0.576825367,0.111160429,0.465664938,,
0,-41.37344481,91.37699901,-48.16250247,-0.573355199,0.101748909,0.47160629,,
0,-42.19301068,91.29439562,-47.26051014,-0.569746247,0.092316134,0.477430113,,
0,-43.00358884,91.19620302,-46.35191628,-0.565999401,0.082864432,0.48313497,,
0,-43.80497916,91.08244477,-45.4369446,-0.562115587,0.073396134,0.488719453,,
0,-44.59698378,90.95314827,-44.51582036,-0.558095761,0.063913576,0.494182185,,
0,-45.37940714,90.80834476,-43.58877035,-0.553940916,0.054419097,0.499521819,,
0,-46.15205605,90.64806931,-42.65602282,-0.549652076,0.04491504,0.504737036,,
0,-46.91473974,90.47236078,-41.71780743,-0.545230299,0.035403749,0.50982655,,
0,-47.66726989,90.28126188,-40.77435518,-0.540676676,0.02588757,0.514789106,,
0,-48.40946069,90.07481908,-39.82589837,-0.53599233,0.016368852,0.519623479,,
0,-49.14112888,89.85308266,-38.87267052,-0.531178418,0.006849941,0.524328476,,
0,-49.86209379,89.61610665,-37.91490636,-0.526236125,-0.002666812,0.528902937,,
0,-50.5721774,89.36394887,-36.95284171,-0.521166672,-0.012179061,0.533345733,,
0,-51.27120437,89.09667087,-35.98671345,-0.515971309,-0.021684459,0.537655768,,
0,-51.95900209,88.81433792,-35.01675949,-0.510651317,-0.031180661,0.541831978,,
0,-52.63540072,88.51701902,-34.04321865,-0.50520801,-0.040665324,0.545873334,,
0,-53.30023323,88.20478687,-33.06633065,-0.499642729,-0.050136109,0.549778838,,
0,-53.95333545,87.87771784,-32.08633606,-0.493956848,-0.059590679,0.553547527,,
0,-54.59454609,87.53589196,-31.10347617,-0.48815177,-0.069026702,0.557178471,,
0,-55.22370682,87.17939291,-30.11799301,-0.482228925,-0.078441849,0.560670775,,
0,-55.84066226,86.80830799,-29.13012925,-0.476189777,-0.087833799,0.564023576,,
0,-56.44526004,86.42272808,-28.14012814,-0.470035813,-0.097200234,0.567236048,,
0,-57.03735087,86.02274766,-27.14823347,-0.463768554,-0.106538844,0.570307397,,
0,-57.6167885,85.60846476,-26.15468948,-0.457389543,-0.115847324,0.573236867,,
0,-58.18342984,85.17998093,-25.15974084,-0.450900356,-0.125123379,0.576023735,,
0,-58.73713494,84.73740122,-24.16363254,-0.444302593,-0.13436472,0.578667313,,
0,-59.27776705,84.28083416,-23.16660988,-0.437597882,-0.143569067,0.581166949,,
0,-59.80519263,83.81039176,-22.16891838,-0.430787877,-0.15273415,0.583522026,,
0,-60.31928142,83.32618941,-21.1708037,-0.423874257,-0.161857707,0.585731964,,
0,-60.81990644,82.82834593,-20.17251165,-0.416858729,-0.170937488,0.587796217,,
0,-61.30694402,82.31698347,-19.17428804,-0.409743022,-0.179971254,0.589714276,,
0,-61.78027387,81.79222756,-18.1763787,-0.402528894,-0.188956774,0.591485668,,
0,-62.23977905,81.25420699,-17.17902935,-0.395218122,-0.197891834,0.593109956,,
0,-62.68534606,80.70305386,-16.18248558,-0.387812511,-0.206774228,0.594586739,,
0,-63.11686482,80.13890349,-15.18699281,-0.380313888,-0.215601765,0.595915653,,
0,-63.53422873,79.56189441,-14.19279617,-0.372724103,-0.224372268,0.597096371,,
0,-63.93733468,78.97216832,-13.20014047,-0.365045028,-0.233083572,0.5981286,,
0,-64.32608306,78.36987008,-12.20927015,-0.357278557,-0.24173353,0.599012087,,
0,-64.70037781,77.75514761,-11.22042922,-0.349426607,-0.250320007,0.599746614,,
0,-65.06012647,77.12815193,-10.23386117,-0.341491115,-0.258840884,0.600331999,,
0,-65.40524012,76.48903708,-9.249808933,-0.333474037,-0.267294061,0.600768098,,
0,-65.73563347,75.83796009,-8.26851483,-0.325377353,-0.27567745,0.601054804,,
0,-66.05122488,75.17508094,-7.290220497,-0.31720306,-0.283988986,0.601192046,,
0,-66.35193633,74.50056251,-6.315166827,-0.308953174,-0.292226616,0.60117979,,
0,-66.6376935,73.81457058,-5.343593917,-0.30062973,-0.300388309,0.601018039,,
0,-66.90842574,73.11727373,-4.375741004,-0.292234783,-0.308472052,0.600706834,,
0,-67.16406612,72.40884335,-3.411846407,-0.283770402,-0.316475849,0.600246252,,
0,-67.40455143,71.68945358,-2.452147469,-0.275238677,-0.324397728,0.599636405,,
0,-67.62982219,70.95928125,-1.496880497,-0.266641712,-0.332235733,0.598877445,,
0,-67.83982269,70.21850584,-0.546280706,-0.257981628,-0.339987931,0.597969559,,
0,-68.03450097,69.46730949,0.399417842,-0.249260561,-0.34765241,0.596912971,,
0,-68.21380887,68.70587686,1.339982294,-0.240480663,-0.355227279,0.595707942,,
0,-68.37770201,67.93439517,2.275181063,-0.231644101,-0.36271067,0.59435477,,
0,-68.52613981,67.15305411,3.204783886,-0.222753053,-0.370100735,0.592853788,,
0,-68.65908551,66.36204579,4.128561881,-0.213809714,-0.377395653,0.591205367,,
0,-68.77650618,65.56156473,5.046287604,-0.20481629,-0.384593623,0.589409913,,
0,-68.8783727,64.75180777,5.957735103,-0.195775,-0.391692871,0.587467871,,
0,-68.96465981,63.93297404,6.862679975,-0.186688074,-0.398691644,0.585379718,,
0,-69.03534609,63.10526491,7.760899421,-0.177557754,-0.405588217,0.583145971,,
0,-69.09041395,62.26888394,8.652172304,-0.168386292,-0.412380888,0.58076718,,
0,-69.12984966,61.42403685,9.536279198,-0.159175952,-0.419067981,0.578243933,,
0,-69.15364338,60.57093141,10.41300245,-0.149929005,-0.425647848,0.575576853,,
0,-69.16178908,59.70977746,11.28212621,-0.140647733,-0.432118864,0.572766597,,
0,-69.15428463,58.84078681,12.14343654,-0.131334426,-0.438479433,0.569813859,,
0,-69.13113173,57.96417321,12.99672139,-0.121991381,-0.444727987,0.566719368,,
0,-69.09233597,57.08015228,13.84177072,-0.112620903,-0.450862984,0.563483887,,
0,-69.03790678,56.1889415,14.6783765,-0.103225304,-0.456882912,0.560108215,,
0,-68.96785746,55.29076007,15.50633279,-0.093806902,-0.462786283,0.556593185,,
0,-68.88220515,54.38582897,16.3254358,-0.08436802,-0.468571644,0.552939664,,
0,-68.78097086,53.4743708,17.13548391,-0.074910987,-0.474237566,0.549148553,,
0,-68.66417941,52.55660978,17.93627773,-0.065438137,-0.479782652,0.545220789,,
0,-68.5318595,51.63277171,18.72762015,-0.055951806,-0.485205534,0.541157341,,
0,-68.38404364,50.70308386,19.50931642,-0.046454335,-0.490504875,0.53695921,,
0,-68.22076816,49.76777496,20.28117414,-0.036948067,-0.495679367,0.532627434,,
0,-68.04207321,48.82707512,21.04300334,-0.027435347,-0.500727734,0.52816308,,
0,-67.84800275,47.88121578,21.79461656,-0.017918521,-0.50564873,0.523567252,,
0,-67.63860452,46.93042966,22.5358288,-0.008399939,-0.510441143,0.518841082,,
0,-67.41393006,45.97495068,23.26645768,0.001118053,-0.515103789,0.513985737,,
0,-67.17403467,45.01501394,23.98632341,0.010633105,-0.51963552,0.509002415,,
0,-66.91897739,44.05085563,24.69524885,0.02014287,-0.524035216,0.503892345,,
0,-66.64882103,43.08271297,25.39305956,0.029645003,-0.528301793,0.49865679,,
0,-66.3636321,42.11082418,26.07958386,0.039137159,-0.532434198,0.49329704,,
0,-66.06348085,41.13542839,26.75465284,0.048616995,-0.536431413,0.487814417,,
0,-65.74844118,40.15676562,27.41810042,0.058082174,-0.540292451,0.482210276,,
0,-65.4185907,39.17507666,28.06976337,0.06753036,-0.544016359,0.476485999,,
0,-65.07401065,38.19060308,28.70948141,0.076959223,-0.547602221,0.470642998,,
0,-64.71478593,37.20358712,29.33709717,0.086366435,-0.551049151,0.464682715,,
0,-64.34100502,36.21427165,29.95245627,0.095749677,-0.554356298,0.458606621,,
0,-63.95276002,35.2229001,30.55540737,0.105106633,-0.557522849,0.452416215,,
0,-63.55014659,34.22971642,31.14580217,0.114434995,-0.56054802,0.446113025,,
0,-63.13326392,33.23496501,31.7234955,0.123732462,-0.563431068,0.439698606,,
0,-62.70221474,32.23889065,32.2883453,0.132996739,-0.566171279,0.43317454,,
0,-62.25710528,31.24173843,32.84021267,0.142225542,-0.56876798,0.426542438,,
0,-61.79804522,30.24375374,33.37896194,0.151416593,-0.571220528,0.419803936,,
0,-61.32514769,29.24518214,33.90446066,0.160567625,-0.573528321,0.412960696,,
0,-60.83852924,28.24626937,34.41657965,0.16967638,-0.575690788,0.406014408,,
0,-60.33830979,27.24726123,34.91519303,0.178740611,-0.577707397,0.398966786,,
0,-59.82461264,26.24840354,35.40017827,0.187758082,-0.579577649,0.391819567,,
0,-59.29756439,25.2499421,35.87141618,0.196726568,-0.581301085,0.384574517,,
0,-58.75729495,24.25212262,36.32879096,0.205643857,-0.582877279,0.377233422,,
0,-58.20393749,23.25519061,36.77219026,0.214507749,-0.584305843,0.369798095,,
0,-57.6376284,22.25939141,37.20150516,0.223316056,-0.585586425,0.362270369,,
0,-57.05850729,21.26497004,37.61663019,0.232066606,-0.586718708,0.354652102,,
0,-56.4667169,20.27217122,38.01746343,0.240757241,-0.587702415,0.346945174,,
0,-55.86240311,19.28123923,38.40390645,0.249385815,-0.588537302,0.339151487,,
0,-55.24571489,18.29241792,38.77586438,0.2579502,-0.589223164,0.331272964,,
0,-54.61680427,17.3059506,39.13324594,0.266448284,-0.589759832,0.323311548,,
0,-53.97582629,16.32208001,39.47596342,0.27487797,-0.590147175,0.315269205,,
0,-53.32293896,15.34104825,39.80393274,0.283237178,-0.590385096,0.307147918,,
0,-52.65830323,14.3630967,40.11707347,0.291523846,-0.590473538,0.298949692,,
0,-51.98208297,13.38846602,40.41530881,0.299735929,-0.590412479,0.29067655,,
0,-51.29444488,12.417396,40.69856568,0.307871403,-0.590201935,0.282330532,,
0,-50.59555849,11.45012559,40.96677465,0.315928258,-0.589841957,0.273913699,,
0,-49.88559611,10.4868928,41.21987004,0.323904509,-0.589332636,0.265428127,,
0,-49.16473277,9.527934615,41.45778987,0.331798187,-0.588674097,0.256875909,,
0,-48.4331462,8.573486996,41.68047593,0.339607345,-0.587866502,0.248259157,,
0,-47.69101677,7.623784779,41.88787374,0.347330056,-0.586910052,0.239579996,,
0,-46.93852746,6.679061627,42.07993263,0.354964415,-0.585804983,0.230840568,,
0,-46.1758638,5.739549979,42.25660567,0.362508539,-0.584551568,0.22204303,,
0,-45.40321383,4.805480987,42.41784977,0.369960566,-0.583150117,0.213189551,,
0,-44.62076806,3.877084458,42.56362561,0.377318658,-0.581600975,0.204282317,,
0,-43.82871939,2.954588803,42.69389771,0.384581,-0.579904526,0.195323526,,
0,-43.02726314,2.038220975,42.80863441,0.391745801,-0.578061188,0.186315387,,
0,-42.2165969,1.128206414,42.90780788,0.398811292,-0.576071416,0.177260124,,
0,-41.39692057,0.224768996,42.99139412,0.40577573,-0.573935702,0.168159972,,
0,-40.56843624,-0.671869029,43.059373,0.412637398,-0.571654573,0.159017175,,
0,-39.73134821,-1.561487087,43.11172822,0.419394603,-0.569228593,0.14983399,,
0,-38.88586288,-2.443866336,43.14844734,0.426045678,-0.56665836,0.140612682,,
0,-38.03218871,-3.318789721,43.16952179,0.432588981,-0.563944508,0.131355527,,
0,-37.17053622,-4.186042026,43.17494684,0.4390229,-0.561087708,0.122064808,,
0,-36.30111786,-5.045409927,43.16472164,0.445345845,-0.558088665,0.11274282,,
0,-35.42414801,-5.896682046,43.13884919,0.451556259,-0.554948119,0.103391861,,
0,-34.53984292,-6.739649003,43.09733635,0.457652608,-0.551666846,0.094014238,,
0,-33.64842064,-7.574103466,43.04019385,0.463633389,-0.548245656,0.084612267,,
0,-32.75010099,-8.399840204,42.96743626,0.469497126,-0.544685392,0.075188266,,
0,-31.84510547,-9.216656136,42.87908201,0.475242372,-0.540986934,0.065744562,,
0,-30.93365725,-10.02435038,42.77515339,0.480867712,-0.537151195,0.056283483,,
0,-30.01598106,-10.82272432,42.65567652,0.486371755,-0.533179121,0.046807366,,
0,-29.09230322,-11.61158161,42.52068136,0.491753146,-0.529071694,0.037318547,,
0,-28.16285147,-12.39072827,42.37020169,0.497010557,-0.524829925,0.027819369,,
0,-27.22785502,-13.15997273,42.20427513,0.502142689,-0.520454864,0.018312175,,
0,-26.28754443,-13.91912584,42.02294308,0.507148279,-0.515947589,0.008799311,,
0,-25.34215156,-14.66800094,41.82625078,0.512026089,-0.511309213,-0.000716876,,
0,-24.39190956,-15.40641392,41.61424723,0.516774919,-0.506540881,-0.010234037,,
0,-23.43705273,-16.13418325,41.38698523,0.521393595,-0.50164377,-0.019749825,,
0,-22.47781654,-16.85113001,41.14452131,0.525880979,-0.496619088,-0.029261891,,
0,-21.51443754,-17.55707797,40.8869158,0.530235963,-0.491468075,-0.038767888,,
0,-20.54715328,-18.2518536,40.61423272,0.534457474,-0.486192003,-0.048265471,,
0,-19.57620231,-18.93528613,40.32653984,0.53854447,-0.480792174,-0.057752296,,
0,-18.60182404,-19.6072076,40.02390861,0.542495943,-0.475269921,-0.067226022,,
0,-17.62425876,-20.26745287,39.7064142,0.546310918,-0.469626606,-0.076684312,,
0,-16.64374753,-20.9158597,39.37413541,0.549988454,-0.463863622,-0.086124831,,
0,-15.66053215,-21.55226875,39.02715471,0.553527644,-0.457982392,-0.095545252,,
0,-14.67485507,-22.17652366,38.66555819,0.556927615,-0.451984367,-0.104943248,,
0,-13.68695936,-22.78847107,38.28943555,0.560187529,-0.445871028,-0.114316501,,
0,-12.69708863,-23.38796063,37.89888006,0.563306581,-0.439643882,-0.123662699,,
0,-11.70548699,-23.97484509,37.49398858,0.566284002,-0.433304467,-0.132979534,,
0,-10.71239897,-24.5489803,37.07486147,0.569119057,-0.426854348,-0.142264709,,
0,-9.718069446,-25.11022526,36.64160264,0.571811048,-0.420295116,-0.151515932,,
0,-8.722743636,-25.65844214,36.19431947,0.57435931,-0.41362839,-0.16073092,,
0,-7.726666983,-26.19349635,35.73312278,0.576763215,-0.406855815,-0.1699074,,
0,-6.730085119,-26.71525651,35.25812685,0.579022171,-0.399979063,-0.179043108,,
0,-5.733243801,-27.22359454,34.76944937,0.581135619,-0.39299983,-0.188135788,,
0,-4.73638885,-27.71838569,34.26721137,0.583103039,-0.38591984,-0.197183199,,
0,-3.739766091,-28.19950852,33.75153727,0.584923945,-0.378740839,-0.206183106,,
0,-2.743621291,-28.66684497,33.22255477,0.586597889,-0.3714646,-0.21513329,,
0,-1.748200099,-29.1202804,32.68039487,0.588124458,-0.364092917,-0.224031541,,
0,-0.753747987,-29.55970358,32.12519182,0.589503275,-0.35662761,-0.232875665,,
0,0.239489815,-29.98500675,31.55708309,0.590734,-0.349070521,-0.24166348,,
0,1.231268374,-30.39608562,30.97620931,0.591816331,-0.341423515,-0.250392816,,
0,2.221343118,-30.79283943,30.38271431,0.592749999,-0.33368848,-0.259061519,,
0,3.209469896,-31.17517094,29.77674498,0.593534776,-0.325867324,-0.267667452,,
0,4.195405036,-31.54298646,29.15845133,0.594170468,-0.317961978,-0.27620849,,
0,5.178905408,-31.8961959,28.52798638,0.594656917,-0.309974391,-0.284682526,,
0,6.159728483,-32.23471277,27.88550617,0.594994005,-0.301906536,-0.293087469,,
0,7.137632391,-32.55845419,27.2311697,0.595181648,-0.293760404,-0.301421244,,
0,8.112375984,-32.86734095,26.56513889,0.595219801,-0.285538004,-0.309681797,,
0,9.083718892,-33.16129749,25.88757857,0.595108454,-0.277241367,-0.317867087,,
0,10.05142159,-33.44025192,25.19865637,0.594847635,-0.268872538,-0.325975097,,
0,11.01524543,-33.70413609,24.49854277,0.594437408,-0.260433584,-0.334003824,,
0,11.97495276,-33.95288553,23.78741098,0.593877875,-0.251926587,-0.341951288,,
0,12.93030691,-34.18643952,23.06543694,0.593169175,-0.243353646,-0.349815528,,
0,13.88107229,-34.4047411,22.33279926,0.592311482,-0.234716878,-0.357594604,,
0,14.82701446,-34.60773705,21.5896792,0.591305008,-0.226018413,-0.365286596,,
0,15.76790014,-34.79537795,20.83626057,0.590150003,-0.217260398,-0.372889605,,
0,16.70349733,-34.96761814,20.07272976,0.58884675,-0.208444994,-0.380401757,,
0,17.63357531,-35.1244158,19.29927563,0.587395573,-0.199574376,-0.387821196,,
0,18.55790474,-35.26573288,18.5160895,0.585796828,-0.190650735,-0.395146094,,
0,19.47625768,-35.39153517,17.72336508,0.584050912,-0.181676271,-0.402374641,,
0,20.38840769,-35.50179228,16.92129844,0.582158255,-0.1726532,-0.409505055,,
0,21.29412982,-35.59647768,16.11008796,0.580119324,-0.163583748,-0.416535576,,
0,22.19320075,-35.67556864,15.28993427,0.577934622,-0.154470153,-0.423464469,,
0,23.08539878,-35.73904631,14.4610402,0.575604689,-0.145314665,-0.430290024,,
0,23.97050391,-35.78689568,13.62361076,0.573130101,-0.136119542,-0.437010558,,
1,-99.25246306,52.71797417,48.34153421,0.410059123,-0.086914367,-0.323144756,,
1,-342.238819,224.8213448,119.1496044,0.095346975,-0.002325879,-0.093021096,,
1,-526.8740122,351.6147593,176.6743685,-0.130437047,0.055441199,0.074995848,,
1,-633.7689158,420.2460895,214.5771366,-0.244709028,0.082066419,0.162642609,,
1,-639.5668956,415.3295648,225.1174144,-0.223359416,0.073192001,0.150167415,,
1,-525.4977207,324.8962355,201.3907918,-0.046330021,0.0258365,0.02049352,,
1,-389.7685779,220.7333033,169.7710899,0.151583918,-0.024095419,-0.127488498,,
1,-309.9325215,158.4695851,152.1669529,0.267487885,-0.050646858,-0.216841028,,
1,-310.2705175,154.6170268,156.3709493,0.273148839,-0.047994494,-0.225154345,,
1,-402.6575056,216.5073769,186.9881233,0.157816571,-0.015097012,-0.142719559,,
1,-541.8054067,310.4679783,232.3708071,-0.014813146,0.030372854,-0.015559708,,
1,-654.9031609,383.7788651,272.2584345,-0.146633456,0.063111857,0.083521599,,
1,-701.9562202,408.2793242,294.7885817,-0.18706756,0.071117382,0.115950178,,
1,-671.4260876,376.7649564,295.7254952,-0.124796364,0.05292407,0.071872294,,
1,-586.4918404,306.9212276,280.5863695,0.005595383,0.018677272,-0.024272655,,
