Output (S),Ia,Ib,Ic,Va,Vb,Vc,,
0,-4.653903798,-54.39995515,55.44750884,0.588574183,-0.415344662,-0.173229521,,
0,-3.657261793,-54.90563411,54.95689235,0.590686713,-0.408363954,-0.182322759,,
0,-2.660606136,-55.39776642,54.45271554,0.592653216,-0.401282488,-0.191370729,,
0,-1.664182652,-55.87623067,53.9351028,0.594473205,-0.394102012,-0.200371193,,
0,-0.668237107,-56.34090881,53.40418186,0.596146232,-0.386824296,-0.209321936,,
0,0.326984848,-56.79168617,52.8600837,0.597671883,-0.379451138,-0.218220745,,
0,1.321237744,-57.22845155,52.30294258,0.599049784,-0.371984356,-0.227065428,,
0,2.314276347,-57.65109716,51.73289595,0.600279592,-0.364425792,-0.2358538,,
0,3.305855728,-58.05951874,51.15008448,0.601361006,-0.356777312,-0.244583694,,
0,4.295731312,-58.45361551,50.55465196,0.602293757,-0.349040802,-0.253252955,,
0,5.28365895,-58.83329022,49.9467453,0.603077618,-0.341218171,-0.261859447,,
0,6.269394968,-59.19844921,49.32651451,0.603712392,-0.333311351,-0.270401042,,
0,7.252696239,-59.54900238,48.6941126,0.604197926,-0.32532229,-0.278875636,,
0,8.23332023,-59.88486322,48.04969562,0.604534097,-0.317252961,-0.287281136,,
0,9.211025075,-60.20594888,47.39342256,0.604720824,-0.309105355,-0.29561547,,
0,10.18556962,-60.51218013,46.72545536,0.60475806,-0.300881481,-0.303876579,,
0,11.15671351,-60.80348141,46.04595882,0.604645798,-0.29258337,-0.312062428,,
0,12.12421719,-61.07978084,45.3551006,0.604384062,-0.284213068,-0.320170994,,
0,13.08784206,-61.34101026,44.65305116,0.60397292,-0.27577264,-0.32820028,,
0,14.04735041,-61.58710521,43.93998371,0.603412471,-0.26726417,-0.336148301,,
0,15.00250561,-61.81800497,43.2160742,0.602702855,-0.258689756,-0.344013099,,
0,15.95307207,-62.03365256,42.48150124,0.601844246,-0.250051515,-0.351792731,,
0,16.89881532,-62.23399479,41.73644608,0.600836858,-0.241351577,-0.359485281,,
0,17.83950211,-62.41898221,40.98109255,0.599680936,-0.232592089,-0.367088847,,
0,18.77490043,-62.58856919,40.21562701,0.598376768,-0.223775212,-0.374601556,,
0,19.70477956,-62.74271388,39.44023834,0.596924675,-0.214903123,-0.382021552,,
0,20.62891015,-62.88137826,38.65511785,0.595325016,-0.205978009,-0.389347007,,
0,21.54706428,-63.00452809,37.86045926,0.593578184,-0.197002073,-0.396576111,,
0,22.45901549,-63.11213301,37.05645864,0.591684612,-0.18797753,-0.403707082,,
0,23.36453885,-63.20416646,36.24331436,0.589644766,-0.178906606,-0.410738159,,
0,24.26341102,-63.28060574,35.42122706,0.58745915,-0.16979154,-0.41766761,,
0,25.15541031,-63.34143197,34.59039957,0.585128302,-0.16063458,-0.424493721,,
0,26.04031672,-63.38663016,33.75103689,0.582652799,-0.151437986,-0.431214813,,
1,-83.7133742,42.10281172,38.01563142,0.416930483,-0.066439089,-0.350491394,,
1,-304.25865,243.5363745,42.67067962,0.097053189,0.089764942,-0.186818131,,
1,-487.1043244,377.3259561,29.57328173,-0.132447353,0.203226167,-0.070778814,,
1,-603.5430453,439.3996226,9.638568731,-0.248609301,0.263482559,-0.014873258,,
1,-620.7188487,423.2227901,0.613787281,-0.226917998,0.254650663,-0.027732665,,
1,-529.1084611,307.0602821,-0.853868048,-0.046974881,0.164405534,-0.117430653,,
1,-414.3392462,178.0727238,2.260703771,0.154209258,0.064146009,-0.218355266,,
1,-343.4870147,104.5627513,3.794285309,0.272042501,0.011317575,-0.283360076,,
1,-339.1254001,105.4293167,-0.267241225,0.27782054,0.021756839,-0.299577378,,
1,-412.1484692,189.3114477,-0.861179054,0.160608344,0.09297248,-0.253580824,,
1,-524.1822616,314.3291674,7.847025868,-0.014854652,0.186734166,-0.171879514,,
1,-616.1155255,411.9953709,15.81343996,-0.14884556,0.257482178,-0.108636618,,
1,-655.1951435,445.7798529,16.36527331,-0.189950024,0.283259516,-0.093309492,,
1,-631.3587005,406.6852832,11.34812444,-0.12665612,0.257281473,-0.130625353,,
1,-565.5854864,315.2628611,4.418953708,0.005887164,0.194139815,-0.200026979,,
1,-500.7124887,223.3563254,1.170838569,0.133308021,0.130256627,-0.263564647,,
1,-473.5841866,174.5566548,1.588778063,0.194150135,0.09903241,-0.293182545,,
1,-501.1661994,183.2739086,-0.253211561,0.16684023,0.114825982,-0.281666212,,
1,-574.1242184,239.2878357,-5.059180434,0.069065986,0.168907583,-0.237973569,,
1,-657.1989037,311.6457441,-8.143679822,-0.046230597,0.23275769,-0.186527092,,
1,-712.1952786,364.1037482,-7.253978208,-0.121732127,0.276694626,-0.154962499,,
1,-719.0889903,373.8999447,-3.137495074,-0.125954701,0.284502425,-0.158547724,,
1,-682.3366515,339.4200884,0.876155401,-0.063517538,0.258718325,-0.195200787,,
1,-626.6990898,279.8368187,1.088645581,0.029988488,0.217838757,-0.247827244,,
1,-583.0142741,226.9308852,-1.257857146,0.105651625,0.185721561,-0.291373186,,
1,-573.1662569,205.7486158,-2.469624172,0.128320722,0.178334359,-0.306655081,,
1,-602.9357346,221.6507026,-2.214337065,0.091146389,0.198729974,-0.289876363,,
1,-659.3695577,260.9939644,-2.634382762,0.016479435,0.237169892,-0.253649327,,
1,-717.1317563,300.1475288,-5.2097082,-0.057152559,0.276188265,-0.219035706,,
1,-751.9515719,317.5010208,-9.245703088,-0.094669194,0.298699261,-0.204030068,,
1,-752.4786567,304.1763656,-11.92634447,-0.081875974,0.296344023,-0.214468049,,
1,-724.2341661,266.7175391,-11.61851473,-0.029552202,0.273632416,-0.244080214,,
1,-686.1876893,222.5403148,-10.15333094,0.033175404,0.245938065,-0.279113469,,
1,-659.8364571,191.0668686,-9.82765108,0.074798479,0.229972236,-0.304770714,,
1,-658.5801958,184.3673468,-10.70532022,0.076508173,0.234642752,-0.311150925,,
1,-682.2117476,201.5107196,-11.44868097,0.04054215,0.257507933,-0.298050083,,
1,-718.525142,230.1708281,-11.14889433,-0.013188597,0.287883976,-0.27469538,,
1,-750.3992132,252.9058484,-10.49681381,-0.057660659,0.31270338,-0.255042721,,
1,-764.9699141,255.8464063,-11.1341651,-0.072809849,0.322830841,-0.250020992,,
1,-758.6976401,235.5596643,-13.37906288,-0.054219233,0.31634408,-0.262124847,,
1,-737.964956,200.3531248,-15.82795962,-0.014242968,0.299069409,-0.284826441,,
1,-715.3716886,164.8191579,-17.22997752,0.025709163,0.28151377,-0.307222934,,
1,-703.5555512,142.1477774,-17.66265402,0.045888455,0.27382315,-0.319711604,,
1,-708.7578115,137.9604518,-18.07200238,0.037927636,0.28066318,-0.318590817,,
1,-728.1534189,148.7368324,-19.11378255,0.007562299,0.299381914,-0.306944213,,
1,-751.5998831,164.4344513,-20.31428576,-0.029027641,0.321542175,-0.292514534,,
1,-767.5708225,173.6775371,-20.78505594,-0.054179339,0.337675356,-0.283496017,,
1,-769.1643857,168.7830625,-20.54374551,-0.057097552,0.342103414,-0.285005862,,
1,-757.1403586,149.2622107,-20.50096799,-0.038736102,0.335535533,-0.296799431,,
1,-738.5232886,121.5998461,-21.33003533,-0.010072237,0.323778294,-0.313706057,,
1,-722.8025786,95.64239745,-22.8108526,0.013779238,0.314356206,-0.328135444,,
1,-717.1577527,79.37101702,-24.16142574,0.021429787,0.312671521,-0.334101308,,
1,-723.4114104,75.20661573,-24.98159826,0.010155154,0.320014113,-0.330169268,,
1,-737.4921748,79.2506664,-25.65962189,-0.013317014,0.333391265,-0.320074251,,
1,-751.820573,83.96540574,-26.71278765,-0.037058893,0.347248223,-0.31018933,,
1,-758.9878052,82.20231369,-28.03489257,-0.049926249,0.356017539,-0.30609129,,
1,-755.4231699,70.67114673,-29.08621344,-0.047045439,0.356941114,-0.309895675,,
1,-742.7846414,51.02981079,-29.57178519,-0.031442566,0.35130042,-0.319857854,,
1,-726.8981429,28.64751119,-29.78259788,-0.01208612,0.343628743,-0.331542623,,
1,-714.5257868,9.623011413,-30.24445412,0.001100759,0.339037783,-0.340138543,,
1,-710.0412498,-2.065162811,-31.12087982,0.001939282,0.340588286,-0.342527568,,
1,-713.4200403,-6.329035183,-32.09341702,-0.009200043,0.347892613,-0.338692571,,
1,-720.832363,-6.739911533,-32.85230568,-0.026278134,0.357796287,-0.331518153,,
1,-726.8332469,-8.655963542,-33.4654116,-0.040840145,0.366164444,-0.325324299,,
1,-727.1536687,-16.38584727,-34.23100461,-0.046420606,0.369981978,-0.323561372,,
1,-720.4540531,-31.13119565,-35.26524415,-0.041361075,0.368559707,-0.327198632,,
1,-708.7190465,-50.5430144,-36.34498842,-0.029316493,0.363687539,-0.334371046,,
1,-695.9883165,-70.24364915,-37.16305637,-0.016930522,0.35857609,-0.341645569,,
1,-686.3800316,-86.1266722,-37.69498036,-0.010490532,0.356343312,-0.34585278,,
1,-682.0236259,-96.34291487,-38.18890057,-0.01283053,0.358487607,-0.345657077,,
1,-682.201217,-101.8791785,-38.84699897,-0.022358486,0.364261776,-0.34190329,,
1,-683.8609637,-105.8711037,-39.60922196,-0.034108244,0.371100605,-0.336992361,,
1,-683.4051953,-111.9229213,-40.28495565,-0.042504281,0.376066185,-0.333561905,,
1,-678.4773,-122.4400138,-40.81399762,-0.044014238,0.377330003,-0.333315765,,
1,-669.0666151,-137.5482763,-41.34777664,-0.038752846,0.375025684,-0.336272838,,
1,-657.2229761,-155.2292428,-42.04398778,-0.030041527,0.370925043,-0.340883516,,
1,-645.9071026,-172.3910196,-42.86816013,-0.022606638,0.367414367,-0.344807729,,
1,-637.4350993,-186.4807064,-43.63974708,-0.020118824,0.366279432,-0.346160608,,
1,-632.4919913,-196.6498935,-44.25139994,-0.023579269,0.368000514,-0.344421245,,
1,-629.8998732,-204.0567226,-44.76793774,-0.031006418,0.37164373,-0.340637312,,
1,-627.3677696,-211.0766047,-45.32200463,-0.038699765,0.375426624,-0.336726859,,
1,-622.6107094,-220.052205,-45.94118411,-0.043114734,0.377572506,-0.334457772,,
1,-614.4900387,-232.1301573,-46.53263346,-0.042604625,0.377180905,-0.33457628,,
1,-603.4580779,-246.8762071,-47.01666034,-0.038004709,0.374600486,-0.336595777,,
1,-591.2839077,-262.6229691,-47.43700706,-0.032062234,0.371200859,-0.339138625,,
1,-580.0513531,-277.4050923,-47.90276085,-0.027910337,0.368588212,-0.340677875,,
1,-571.1469515,-289.8772997,-48.46083296,-0.027565686,0.367791793,-0.340226107,,
1,-564.6058648,-299.924281,-49.04619494,-0.031017374,0.368786833,-0.337769459,,
1,-559.2632009,-308.5976038,-49.57001192,-0.036438556,0.370635835,-0.334197279,,
1,-553.3995026,-317.5503727,-50.01934248,-0.04118932,0.372035094,-0.330845774,,
1,-545.6420563,-328.1541608,-50.45768381,-0.043185443,0.371992263,-0.328806819,,
1,-535.536277,-340.8572719,-50.92905993,-0.041827126,0.370242526,-0.328415401,,
1,-523.7040715,-355.0065382,-51.40375994,-0.038185924,0.367309295,-0.329123372,,
1,-511.4322718,-369.2855585,-51.81905368,-0.034323555,0.364185068,-0.329861514,,
1,-500.0466826,-382.3991169,-52.16302557,-0.032236434,0.361847137,-0.329610703,,
1,-490.2499876,-393.7210724,-52.48763032,-0.032881091,0.360784493,-0.327903402,,
1,-481.8596471,-403.5090678,-52.84785982,-0.035820299,0.360792455,-0.324972156,,
1,-473.938925,-412.7168821,-53.23874858,-0.039536213,0.361101632,-0.321565418,,
1,-465.3464449,-422.4610716,-53.61310117,-0.042267637,0.360805389,-0.318537752,,
1,-455.2916832,-433.4996591,-53.94203617,-0.042865143,0.359320213,-0.316455071,,
1,-443.7164632,-445.8823313,-54.24692333,-0.041303876,0.356654889,-0.315351013,,
1,-431.2282676,-458.9931341,-54.56225733,-0.038589109,0.353342304,-0.314753196,,
1,-418.7621914,-471.8708297,-54.88930345,-0.03619387,0.350130166,-0.313936296,,
1,-407.0769569,-483.7107518,-55.19245904,-0.035302128,0.347600207,-0.312298079,,
1,-396.4345894,-494.2270529,-55.44520357,-0.036270618,0.345919777,-0.309649159,,
1,-386.5033906,-503.7661882,-55.65947283,-0.038521888,0.344803732,-0.306281844,,
1,-376.5882584,-513.0672845,-55.86998961,-0.04090671,0.343687767,-0.302781057,,
1,-365.9713972,-522.879383,-56.09166113,-0.042302068,0.342009769,-0.299707702,,
1,-354.2805244,-533.5841584,-56.30855238,-0.042152299,0.339476611,-0.297324313,,
1,-341.6297882,-545.0639287,-56.49820483,-0.040686088,0.336187316,-0.295501229,,
1,-328.5515025,-556.7943108,-56.66244541,-0.038740746,0.332560381,-0.293819635,,
1,-315.6881412,-568.1422443,-56.82174359,-0.037306958,0.32910431,-0.291797352,,
1,-303.4855013,-578.6588942,-56.98830851,-0.037038637,0.326157811,-0.289119173,,
1,-291.9750889,-588.2853878,-57.14883184,-0.037968023,0.323737761,-0.285769738,,
1,-280.8132607,-597.3359407,-57.28164827,-0.039541502,0.321562941,-0.282021439,,
1,-269.4679664,-606.3277744,-57.38039152,-0.040938367,0.319224404,-0.278286037,,
1,-257.5067754,-615.7016319,-57.45951084,-0.04148563,0.316394617,-0.274908987,,
1,-244.7789847,-625.6206623,-57.53336872,-0.040972828,0.312975041,-0.272002213,,
1,-231.4769351,-635.9008603,-57.60071908,-0.039709841,0.309117267,-0.269407425,,
1,-218.0046452,-646.1401245,-57.64883583,-0.038337959,0.305131966,-0.266794007,,
1,-204.7856029,-655.9246336,-57.67314853,-0.037488011,0.301328652,-0.263840641,,
1,-192.0491306,-665.0398428,-57.68290277,-0.037483174,0.297871441,-0.260388267,,
1,-179.7493654,-673.5449538,-57.69040717,-0.038203838,0.2947064,-0.256502562,,
1,-167.5979076,-681.725883,-57.69524267,-0.039189231,0.291604794,-0.252415563,,
1,-155.236458,-689.928297,-57.68616177,-0.039881661,0.288285439,-0.248403779,,
1,-142.4075882,-698.3950092,-57.65372034,-0.039910165,0.284562334,-0.244652169,,
1,-129.0834392,-707.1494053,-57.60055592,-0.039245855,0.280426362,-0.241180507,,
1,-115.4483826,-716.0070374,-57.53478464,-0.038194257,0.276037618,-0.237843361,,
1,-101.8008721,-724.670089,-57.45944368,-0.037211942,0.271627823,-0.234415881,,
1,-88.39091933,-732.8854105,-57.36866715,-0.036682067,0.26738617,-0.230704102,,
1,-75.31721453,-740.556275,-57.25695976,-0.036727944,0.263370787,-0.226642843,,
1,-62.48724829,-747.7834941,-57.12625356,-0.037184455,0.259498618,-0.222314163,,
1,-49.68923949,-754.7926669,-56.98459079,-0.037693398,0.255593122,-0.217899725,,
1,-36.69614695,-761.819146,-56.8362811,-0.037901314,0.251478991,-0.213577677,,
1,-23.3861845,-768.9864211,-56.67835262,-0.037620114,0.247060969,-0.209440854,,
1,-9.787316135,-776.2624674,-56.50457898,-0.036912795,0.242368758,-0.205455963,,
1,3.937920097,-783.4829538,-56.31352574,-0.036032348,0.237530345,-0.201497998,,
1,17.58841984,-790.4458465,-56.10856389,-0.035293375,0.23270751,-0.197414135,,
1,31.01721626,-797.0035968,-55.89292427,-0.034905847,0.228009779,-0.193103931,,
1,44.20459307,-803.1322751,-55.66459943,-0.034892758,0.223450125,-0.188557367,,
1,57.24800957,-808.9264867,-55.41931396,-0.035085236,0.218943706,-0.18385847,,
1,70.30939783,-814.5486061,-55.15539775,-0.035230116,0.214363975,-0.179133859,,
1,83.52308226,-820.1395486,-54.87623393,-0.035109053,0.209603729,-0.174494675,,
1,96.93862262,-825.7560553,-54.58581964,-0.034650687,0.204629164,-0.169978477,,
1,110.4967477,-831.3448113,-54.28504202,-0.033942445,0.19948432,-0.165541875,,
1,124.0709024,-836.7815277,-53.97130242,-0.033185062,0.194268345,-0.161083284,,
1,137.5252647,-841.932951,-53.6429527,-0.032576257,0.189079921,-0.156503664,,
1,150.7841353,-846.7257206,-53.30107629,-0.03222602,0.183975777,-0.151749758,,
1,163.8565227,-851.1714811,-52.94818694,-0.032101081,0.178942335,-0.146841254,,
1,176.8290297,-855.35625,-52.5844093,-0.03206333,0.173912647,-0.141849317,,
1,189.8112374,-859.3878457,-52.20749481,-0.03193515,0.168798956,-0.136863806,,
1,202.8840763,-863.3452489,-51.81506044,-0.031598429,0.163542937,-0.131944508,,
1,216.0566913,-867.239141,-51.4075182,-0.031036295,0.158138032,-0.127101737,,
1,229.2714297,-871.0150359,-50.98694335,-0.030342717,0.152633457,-0.12229074,,
1,242.4317017,-874.580674,-50.55490034,-0.029657859,0.147100985,-0.117443126,,
1,255.4545965,-877.8561184,-50.1107519,-0.029106742,0.141603367,-0.112496626,,
1,268.3032723,-880.8080982,-49.65346524,-0.028730477,0.136161212,-0.107430735,,
1,281.0025417,-883.4651492,-49.18316138,-0.028483605,0.130752438,-0.102268833,,
1,293.6158984,-885.8954883,-48.70152311,-0.028253563,0.125322547,-0.097068984,,
1,306.2141057,-888.1728889,-48.20961129,-0.027930439,0.119818279,-0.09188784,,
1,318.8354784,-890.3373475,-47.70697616,-0.027449963,0.114208826,-0.086758863,,
1,331.4721473,-892.3809793,-47.19207199,-0.026830281,0.108504144,-0.081673863,,
1,344.0725696,-894.2531809,-46.66432843,-0.026146652,0.102743419,-0.076596767,,
1,356.5719245,-895.89065,-46.12438234,-0.02549996,0.0969791,-0.071479141,,
1,368.9200203,-897.2458678,-45.57332771,-0.024956581,0.091246546,-0.066289965,,
1,381.1061578,-898.3102714,-45.01119776,-0.024528838,0.085553219,-0.061024381,,
1,393.1563323,-899.1125735,-44.43742251,-0.02416444,0.079873858,-0.055709418,,
1,405.118736,-899.703971,-43.85168929,-0.023786451,0.074170748,-0.050384297,,
1,417.03406,-900.1295524,-43.25484827,-0.023323341,0.068409509,-0.045086168,,
1,428.9178148,-900.4089684,-42.64797049,-0.022752077,0.062580056,-0.039827978,,
1,440.7509438,-900.5269515,-42.03155916,-0.022096167,0.056695518,-0.034599351,,
1,452.493029,-900.4454491,-41.40511624,-0.021419331,0.050788696,-0.029369365,,
1,464.0994077,-900.1221424,-40.7682051,-0.020782685,0.044891387,-0.024108703,,
1,475.5439065,-899.5329937,-40.12091992,-0.020224325,0.039024161,-0.018799837,,
1,486.826197,-898.6803786,-39.46391667,-0.019734419,0.033184059,-0.01344964,,
1,497.9708796,-897.5910788,-38.79744286,-0.019272615,0.027352526,-0.008079912,,
1,509.0100712,-896.2995572,-38.1212793,-0.018781714,0.02150238,-0.002720666,,
1,519.9680328,-894.8323517,-37.43502713,-0.018225033,0.015616382,0.002608651,,
1,530.8466188,-893.1946456,-36.73892965,-0.017594152,0.009691735,0.007902417,,
1,541.6269347,-891.3711696,-36.03363918,-0.016918762,0.003744704,0.013174059,,
1,552.2769853,-889.3339374,-35.31982499,-0.016241169,-0.002202069,0.018443238,,
1,562.7687648,-887.0583075,-34.59757801,-0.015602865,-0.008126731,0.023729596,,
1,573.0881516,-884.5335237,-33.86680822,-0.015016874,-0.014021602,0.029038475,,
1,583.2408466,-881.7683497,-33.12754727,-0.014471722,-0.019891213,0.034362934,,
1,593.2449127,-878.7842228,-32.38024405,-0.013931489,-0.025751929,0.039683418,,
1,603.1215169,-875.6052342,-31.62525433,-0.013362794,-0.031618924,0.044981718,,
1,612.8817535,-872.2453171,-30.86267277,-0.012743283,-0.03750185,0.050245133,,
1,622.522535,-868.7038152,-30.09228075,-0.012078859,-0.043396491,0.05547535,,
1,632.0265596,-864.9663144,-29.31408776,-0.011391274,-0.049290532,0.060681806,,
1,641.3721264,-861.0141766,-28.52837724,-0.010713524,-0.055166059,0.065879583,,
1,650.5414472,-856.8331719,-27.73564299,-0.010066051,-0.061011302,0.071077353,,
1,659.5291572,-852.4212998,-26.93613888,-0.009454996,-0.066821914,0.07627691,,
1,668.341377,-847.7882072,-26.1299721,-0.0088637,-0.072604965,0.081468665,,
1,676.9918772,-842.9510401,-25.31720966,-0.008269488,-0.078370655,0.086640143,,
1,685.4924009,-837.9252225,-24.49818312,-0.007648529,-0.084129523,0.091778052,,
1,693.8473139,-832.7185816,-23.67326676,-0.00699403,-0.089883622,0.096877652,,
1,702.0499651,-827.3278942,-22.84275788,-0.006311682,-0.095628665,0.101940347,,
1,710.0869474,-821.742751,-22.00669012,-0.005622289,-0.101352997,0.106975286,,
1,717.9430195,-815.9509998,-21.16510918,-0.00494429,-0.107046032,0.111990322,,
1,725.6086596,-809.9461406,-20.31815405,-0.004291333,-0.112699626,0.116990959,,
1,733.0822135,-803.7298417,-19.46615211,-0.003660123,-0.118313948,0.12197407,,
1,740.3701302,-797.3117695,-18.60935742,-0.003039512,-0.123893252,0.126932764,,
1,747.4813288,-790.7042181,-17.74795125,-0.002410731,-0.129445596,0.131856327,,
1,754.4227123,-783.917377,-16.88202965,-0.001762944,-0.134975237,0.136738181,,
1,761.1942108,-776.9547353,-16.01183248,-0.001092165,-0.140482882,0.141575047,,
1,767.7894078,-769.813392,-15.1376719,-0.000408285,-0.145962355,0.14637064,,
1,774.1975078,-762.4861693,-14.25989639,0.000276312,-0.151406135,0.151129823,,
1,780.4089182,-754.9668321,-13.37870278,0.000947407,-0.156805926,0.155858519,,
1,786.4181782,-747.2532865,-12.49424427,0.001601214,-0.16215858,0.160557366,,
1,792.2262148,-739.349671,-11.6066638,0.002239966,-0.16746403,0.165224064,,
1,797.8378776,-731.2641784,-10.71622027,0.002875424,-0.172726833,0.169851409,,
1,803.2592998,-723.0061635,-9.823158113,0.003517235,-0.177950578,0.174433343,,
1,808.49349,-714.5819316,-8.927698597,0.004173393,-0.18313798,0.178964587,,
1,813.5391701,-705.993385,-8.029976583,0.00484153,-0.188286712,0.183445182,,
1,818.3904602,-697.2379859,-7.130184163,0.005515702,-0.19339259,0.187876888,,
1,823.0401051,-688.3118106,-6.228558638,0.006184712,-0.198448878,0.192264166,,
1,827.4818866,-679.2121208,-5.325408641,0.006842547,-0.203451349,0.196608802,,
1,831.7135548,-669.9400328,-4.420980972,0.007486151,-0.208397372,0.200911221,,
1,835.7364533,-660.5002956,-3.515494114,0.008121084,-0.213288581,0.205167497,,
1,839.5545802,-650.9001872,-2.609126667,0.008753588,-0.218127041,0.209373453,,
1,843.1713942,-641.1465155,-1.702119634,0.009391814,-0.222915675,0.213523862,,
1,846.5882436,-631.2438701,-0.794716531,0.010037367,-0.227654198,0.217616832,,
1,849.802966,-621.1933567,0.112833639,0.010689228,-0.232340948,0.221651721,,
1,852.8113037,-610.9938534,1.020349101,0.011340249,-0.236971307,0.225631058,,
1,855.6082714,-600.6435658,1.9276388,0.011985108,-0.241541515,0.229556407,,
1,858.1907005,-590.1424664,2.834504176,0.012618636,-0.246047971,0.233429335,,
1,860.5578301,-579.4930388,3.740688021,0.013242145,-0.250490244,0.237248099,,
1,862.7115833,-568.7003917,4.645951003,0.013858309,-0.254868678,0.241010369,,
1,864.6547128,-557.7705134,5.550059091,0.014473469,-0.259185418,0.244711949,,
1,866.3895302,-546.7088683,6.452815148,0.015090479,-0.263440956,0.248350477,,
1,867.9161924,-535.5188176,7.353989948,0.015711203,-0.267635235,0.251924032,,
1,869.2329582,-524.2017513,8.253349366,0.016332041,-0.271765527,0.255433486,,
1,870.3366367,-512.7576323,9.15063931,0.016949575,-0.27582914,0.258879565,,
1,871.2244338,-501.1867102,10.04564672,0.017558669,-0.279822608,0.262263939,,
1,871.8947854,-489.4904688,10.93816418,0.018158402,-0.283744531,0.265586129,,
1,872.3482166,-477.6724015,11.82799898,0.018748754,-0.287594036,0.268845282,,
1,872.5865061,-465.7372967,12.71492406,0.01933373,-0.291372207,0.272038477,,
1,872.611973,-453.690424,13.59871739,0.019915811,-0.295079442,0.27516363,,
1,872.4259876,-441.5361323,14.47915096,0.02049797,-0.298716349,0.278218379,,
1,872.0286718,-429.2774534,15.3560246,0.021079032,-0.302281551,0.281202519,,
1,871.4186802,-416.9159812,16.22912363,0.021657562,-0.305773504,0.284115942,,
1,870.5942771,-404.4528662,17.09823272,0.022229528,-0.309189431,0.286959904,,
1,869.5540087,-391.8895629,17.96311417,0.022793315,-0.312527726,0.289734411,,
1,868.2977225,-379.2287504,18.8235501,0.023347364,-0.31578688,0.292439516,,
1,866.8264025,-366.474237,19.67932624,0.023893659,-0.318967129,0.29507347,,
1,865.1419747,-353.6306927,20.53024777,0.024433644,-0.322068507,0.297634863,,
1,863.2462372,-340.7026628,21.37610322,0.024970219,-0.32509174,0.300121521,,
1,861.1404213,-327.6940609,22.21668483,0.025503493,-0.328036219,0.302532726,,
1,858.8246567,-314.6076988,23.05177646,0.026033513,-0.330901276,0.304867762,,
1,856.2984583,-301.4457045,23.8811819,0.026557629,-0.333684963,0.307127335,,
1,853.5610826,-288.2099491,24.70470042,0.027074437,-0.336385938,0.309311501,,
1,850.6123958,-274.9028588,25.52213653,0.027581833,-0.339002568,0.311420734,,
1,847.453018,-261.5276226,26.33327788,0.028080433,-0.341534554,0.313454122,,
1,844.0844884,-248.0882897,27.13792064,0.028570614,-0.343981545,0.315410931,,
1,840.5086416,-234.5891941,27.93585976,0.02905462,-0.3463441,0.31728948,,
1,836.727263,-221.0345518,28.7269061,0.029532984,-0.348621987,0.319089003,,
1,832.7414874,-207.4279146,29.51086297,0.03000659,-0.350815129,0.320808539,,
1,828.5519104,-193.7722316,30.28753829,0.030473973,-0.352922328,0.322448356,,
1,824.1586643,-180.0699719,31.05673239,0.030934314,-0.354942691,0.324008377,,
1,819.5620381,-166.3236929,31.81825915,0.031385618,-0.356874792,0.325489174,,
1,814.7627012,-152.5363116,32.57193217,0.031827782,-0.358718142,0.32689036,,
1,809.7620299,-138.7113916,33.31757389,0.032260409,-0.360472158,0.328211749,,
1,804.5618171,-124.8529005,34.05499735,0.032684951,-0.362137169,0.329452218,,
1,799.1640956,-110.9649898,34.78402054,0.033101858,-0.363713056,0.330611198,,
1,793.5706288,-97.05152261,35.50445828,0.033512302,-0.36520005,0.331687749,,
1,787.7828449,-83.11596534,36.21613675,0.033915631,-0.366597529,0.332681898,,
1,781.8017209,-69.16130986,36.91887912,0.034311622,-0.367905072,0.33359345,,
1,775.6281478,-55.19040252,37.6125138,0.034698709,-0.369121639,0.33442293,,
1,769.2631061,-41.20615368,38.29686363,0.035076561,-0.370246796,0.335170234,,
1,762.7080241,-27.21185748,38.97176019,0.035444368,-0.37127992,0.335835552,,
1,755.964703,-13.21114866,39.63703561,0.035802913,-0.37222118,0.336418267,,
1,749.0352939,0.792051481,40.29253127,0.036152364,-0.373070485,0.336918121,,
1,741.9219347,14.79386433,40.9380848,0.03649382,-0.373828204,0.337334384,,
1,734.6266364,28.79059658,41.57353855,0.036827074,-0.374494101,0.337667027,,
1,727.1510797,42.77891567,42.19873231,0.037152341,-0.375068145,0.337915803,,
1,719.4967867,56.75570768,42.81351424,0.037468549,-0.37554971,0.338081161,,
1,711.6652033,70.7179672,43.41773192,0.037775426,-0.37593857,0.338163144,,
1,703.6579983,84.66252408,44.01123873,0.038072055,-0.37623422,0.338162166,,
1,695.4770902,98.58599145,44.59388486,0.038358773,-0.376436782,0.338078009,,
1,687.1247281,112.4847118,45.16552649,0.038635457,-0.376546191,0.337910734,,
1,678.603277,126.3549496,45.72602016,0.03890297,-0.376562874,0.337659904,,
1,669.9151311,140.1930026,46.27523031,0.039161272,-0.376486852,0.33732558,,
1,661.0625003,153.9953918,46.81302082,0.039410814,-0.37631839,0.336907576,,
1,652.0474589,167.7588341,47.33926062,0.039650945,-0.376057245,0.3364063,,
1,642.8719446,181.4802222,47.85381759,0.039881567,-0.375703451,0.335821884,,
1,633.5379698,195.1564345,48.35656616,0.040101855,-0.37525672,0.335154864,,
1,624.0476751,208.7842617,48.84738171,0.040311912,-0.37471723,0.334405317,,
1,614.4034537,222.360301,49.32614553,0.040511418,-0.374084991,0.333573572,,
1,604.6078472,235.881041,49.79273812,0.040700966,-0.373360469,0.332659504,,
